Landroid/app/appsearch/AppSearchBatchResult$Builder;-><init>()V,public-api,system-api,test-api
Landroid/app/appsearch/SearchSuggestionResult;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/SearchSuggestionSpec$Builder;-><init>(I)V,public-api,system-api,test-api
Landroid/app/appsearch/SearchSuggestionSpec$Builder;->addFilterDocumentIds(Ljava/lang/String;Ljava/util/Collection;)Landroid/app/appsearch/SearchSuggestionSpec$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SearchSuggestionSpec$Builder;->addFilterDocumentIds(Ljava/lang/String;[Ljava/lang/String;)Landroid/app/appsearch/SearchSuggestionSpec$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SearchSuggestionSpec$Builder;->addFilterNamespaces(Ljava/util/Collection;)Landroid/app/appsearch/SearchSuggestionSpec$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SearchSuggestionSpec$Builder;->addFilterNamespaces([Ljava/lang/String;)Landroid/app/appsearch/SearchSuggestionSpec$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SearchSuggestionSpec$Builder;->addFilterSchemas(Ljava/util/Collection;)Landroid/app/appsearch/SearchSuggestionSpec$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SearchSuggestionSpec$Builder;->addFilterSchemas([Ljava/lang/String;)Landroid/app/appsearch/SearchSuggestionSpec$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SearchSuggestionSpec$Builder;->build()Landroid/app/appsearch/SearchSuggestionSpec;,public-api,system-api,test-api
Landroid/app/appsearch/SearchSuggestionSpec$Builder;->setRankingStrategy(I)Landroid/app/appsearch/SearchSuggestionSpec$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SearchSuggestionSpec;->SUGGESTION_RANKING_STRATEGY_DOCUMENT_COUNT:I,public-api,system-api,test-api
Landroid/app/appsearch/SearchSuggestionSpec;->SUGGESTION_RANKING_STRATEGY_NONE:I,public-api,system-api,test-api
Landroid/app/appsearch/SearchSuggestionSpec;->SUGGESTION_RANKING_STRATEGY_TERM_FREQUENCY:I,public-api,system-api,test-api
Landroid/app/appsearch/SearchSuggestionSpec;->getFilterDocumentIds()Ljava/util/Map;,public-api,system-api,test-api
Landroid/app/appsearch/SearchSuggestionSpec;->getFilterNamespaces()Ljava/util/List;,public-api,system-api,test-api
Landroid/app/appsearch/SearchSuggestionSpec;->getFilterSchemas()Ljava/util/List;,public-api,system-api,test-api
Landroid/app/appsearch/SearchSuggestionSpec;->getMaximumResultCount()I,public-api,system-api,test-api
Landroid/app/appsearch/SearchSuggestionSpec;->getRankingStrategy()I,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest$Builder;-><init>()V,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest$Builder;->addRequiredPermissionsForSchemaTypeVisibility(Ljava/lang/String;Ljava/util/Set;)Landroid/app/appsearch/SetSchemaRequest$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest$Builder;->addSchemas(Ljava/util/Collection;)Landroid/app/appsearch/SetSchemaRequest$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest$Builder;->addSchemas([Landroid/app/appsearch/AppSearchSchema;)Landroid/app/appsearch/SetSchemaRequest$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest$Builder;->build()Landroid/app/appsearch/SetSchemaRequest;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest$Builder;->clearRequiredPermissionsForSchemaTypeVisibility(Ljava/lang/String;)Landroid/app/appsearch/SetSchemaRequest$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest$Builder;->setForceOverride(Z)Landroid/app/appsearch/SetSchemaRequest$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest$Builder;->setMigrator(Ljava/lang/String;Landroid/app/appsearch/Migrator;)Landroid/app/appsearch/SetSchemaRequest$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest$Builder;->setMigrators(Ljava/util/Map;)Landroid/app/appsearch/SetSchemaRequest$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest$Builder;->setSchemaTypeDisplayedBySystem(Ljava/lang/String;Z)Landroid/app/appsearch/SetSchemaRequest$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest$Builder;->setSchemaTypeVisibilityForPackage(Ljava/lang/String;ZLandroid/app/appsearch/PackageIdentifier;)Landroid/app/appsearch/SetSchemaRequest$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest$Builder;->setVersion(I)Landroid/app/appsearch/SetSchemaRequest$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest;->READ_ASSISTANT_APP_SEARCH_DATA:I,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest;->READ_CALENDAR:I,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest;->READ_CONTACTS:I,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest;->READ_EXTERNAL_STORAGE:I,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest;->READ_HOME_APP_SEARCH_DATA:I,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest;->READ_SMS:I,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest;->getMigrators()Ljava/util/Map;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest;->getRequiredPermissionsForSchemaTypeVisibility()Ljava/util/Map;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest;->getSchemas()Ljava/util/Set;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest;->getSchemasNotDisplayedBySystem()Ljava/util/Set;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest;->getSchemasVisibleToPackages()Ljava/util/Map;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest;->getVersion()I,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaRequest;->isForceOverride()Z,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse$Builder;-><init>()V,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse$Builder;->addDeletedType(Ljava/lang/String;)Landroid/app/appsearch/SetSchemaResponse$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse$Builder;->addDeletedTypes(Ljava/util/Collection;)Landroid/app/appsearch/SetSchemaResponse$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse$Builder;->addIncompatibleType(Ljava/lang/String;)Landroid/app/appsearch/SetSchemaResponse$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse$Builder;->addIncompatibleTypes(Ljava/util/Collection;)Landroid/app/appsearch/SetSchemaResponse$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse$Builder;->addMigratedType(Ljava/lang/String;)Landroid/app/appsearch/SetSchemaResponse$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse$Builder;->addMigratedTypes(Ljava/util/Collection;)Landroid/app/appsearch/SetSchemaResponse$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse$Builder;->addMigrationFailure(Landroid/app/appsearch/SetSchemaResponse$MigrationFailure;)Landroid/app/appsearch/SetSchemaResponse$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse$Builder;->addMigrationFailures(Ljava/util/Collection;)Landroid/app/appsearch/SetSchemaResponse$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse$Builder;->build()Landroid/app/appsearch/SetSchemaResponse;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse$MigrationFailure;-><init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Landroid/app/appsearch/AppSearchResult;)V,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse$MigrationFailure;->getAppSearchResult()Landroid/app/appsearch/AppSearchResult;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse$MigrationFailure;->getDocumentId()Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse$MigrationFailure;->getNamespace()Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse$MigrationFailure;->getSchemaType()Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse$MigrationFailure;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse;->getDeletedTypes()Ljava/util/Set;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse;->getIncompatibleTypes()Ljava/util/Set;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse;->getMigratedTypes()Ljava/util/Set;,public-api,system-api,test-api
Landroid/app/appsearch/SetSchemaResponse;->getMigrationFailures()Ljava/util/List;,public-api,system-api,test-api
Landroid/app/appsearch/StorageInfo$Builder;-><init>()V,public-api,system-api,test-api
Landroid/app/appsearch/StorageInfo$Builder;->build()Landroid/app/appsearch/StorageInfo;,public-api,system-api,test-api
Landroid/app/appsearch/StorageInfo$Builder;->setAliveDocumentsCount(I)Landroid/app/appsearch/StorageInfo$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/StorageInfo$Builder;->setAliveNamespacesCount(I)Landroid/app/appsearch/StorageInfo$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/StorageInfo$Builder;->setSizeBytes(J)Landroid/app/appsearch/StorageInfo$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/StorageInfo;->getAliveDocumentsCount()I,public-api,system-api,test-api
Landroid/app/appsearch/StorageInfo;->getAliveNamespacesCount()I,public-api,system-api,test-api
Landroid/app/appsearch/StorageInfo;->getSizeBytes()J,public-api,system-api,test-api
Landroid/app/appsearch/VisibilityDocument;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/VisibilityDocument;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/VisibilityDocument;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/app/appsearch/VisibilityDocumentCreator;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/VisibilityDocumentCreator;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/VisibilityPermissionDocument;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/VisibilityPermissionDocument;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/VisibilityPermissionDocument;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/app/appsearch/VisibilityPermissionDocumentCreator;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/VisibilityPermissionDocumentCreator;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/AppSearchAttributionSource$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/AppSearchAttributionSource$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/AppSearchAttributionSource;->describeContents()I,public-api,system-api,test-api
Landroid/app/appsearch/aidl/AppSearchAttributionSource;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/aidl/AppSearchAttributionSource;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/aidl/AppSearchAttributionSource;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/app/appsearch/aidl/AppSearchBatchResultParcel$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/AppSearchBatchResultParcel$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/AppSearchBatchResultParcel;->describeContents()I,public-api,system-api,test-api
Landroid/app/appsearch/aidl/AppSearchBatchResultParcel;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/app/appsearch/aidl/AppSearchResultParcel$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/AppSearchResultParcel$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/AppSearchResultParcel;->describeContents()I,public-api,system-api,test-api
Landroid/app/appsearch/aidl/AppSearchResultParcel;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/app/appsearch/aidl/DocumentsParcel$1;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/DocumentsParcel$1;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/DocumentsParcel;->describeContents()I,public-api,system-api,test-api
Landroid/app/appsearch/aidl/DocumentsParcel;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/app/appsearch/aidl/IAppSearchBatchResultCallback$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/IAppSearchBatchResultCallback$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/IAppSearchBatchResultCallback$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/IAppSearchBatchResultCallback$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/app/appsearch/aidl/IAppSearchManager$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/IAppSearchManager$Stub$$ExternalSyntheticLambda0;->accept(I)V,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/aidl/IAppSearchManager$Stub$Proxy$$ExternalSyntheticLambda0;->accept(Ljava/lang/Object;Ljava/lang/Object;)V,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/aidl/IAppSearchManager$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/IAppSearchManager$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/IAppSearchManager$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/app/appsearch/aidl/IAppSearchObserverProxy$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/IAppSearchObserverProxy$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/IAppSearchObserverProxy$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/IAppSearchObserverProxy$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/app/appsearch/aidl/IAppSearchResultCallback$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/IAppSearchResultCallback$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/IAppSearchResultCallback$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/appsearch/aidl/IAppSearchResultCallback$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Landroid/app/appsearch/exceptions/AppSearchException;-><init>(I)V,public-api,system-api,test-api
Landroid/app/appsearch/exceptions/AppSearchException;-><init>(ILjava/lang/String;)V,public-api,system-api,test-api
Landroid/app/appsearch/exceptions/AppSearchException;-><init>(ILjava/lang/String;Ljava/lang/Throwable;)V,public-api,system-api,test-api
Landroid/app/appsearch/exceptions/AppSearchException;->getResultCode()I,public-api,system-api,test-api
Landroid/app/appsearch/exceptions/AppSearchException;->toAppSearchResult()Landroid/app/appsearch/AppSearchResult;,public-api,system-api,test-api
Landroid/app/appsearch/observer/DocumentChangeInfo;-><init>(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/util/Set;)V,public-api,system-api,test-api
Landroid/app/appsearch/observer/DocumentChangeInfo;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/observer/DocumentChangeInfo;->getChangedDocumentIds()Ljava/util/Set;,public-api,system-api,test-api
Landroid/app/appsearch/observer/DocumentChangeInfo;->getDatabaseName()Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/appsearch/observer/DocumentChangeInfo;->getNamespace()Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/appsearch/observer/DocumentChangeInfo;->getPackageName()Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/appsearch/observer/DocumentChangeInfo;->getSchemaName()Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/appsearch/observer/DocumentChangeInfo;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/observer/DocumentChangeInfo;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/observer/ObserverCallback;->onDocumentChanged(Landroid/app/appsearch/observer/DocumentChangeInfo;)V,public-api,system-api,test-api
Landroid/app/appsearch/observer/ObserverCallback;->onSchemaChanged(Landroid/app/appsearch/observer/SchemaChangeInfo;)V,public-api,system-api,test-api
Landroid/app/appsearch/observer/ObserverSpec$Builder;-><init>()V,public-api,system-api,test-api
Landroid/app/appsearch/observer/ObserverSpec$Builder;->addFilterSchemas(Ljava/util/Collection;)Landroid/app/appsearch/observer/ObserverSpec$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/observer/ObserverSpec$Builder;->addFilterSchemas([Ljava/lang/String;)Landroid/app/appsearch/observer/ObserverSpec$Builder;,public-api,system-api,test-api
Landroid/app/appsearch/observer/ObserverSpec$Builder;->build()Landroid/app/appsearch/observer/ObserverSpec;,public-api,system-api,test-api
Landroid/app/appsearch/observer/ObserverSpec;->getFilterSchemas()Ljava/util/Set;,public-api,system-api,test-api
Landroid/app/appsearch/observer/SchemaChangeInfo;-><init>(Ljava/lang/String;Ljava/lang/String;Ljava/util/Set;)V,public-api,system-api,test-api
Landroid/app/appsearch/observer/SchemaChangeInfo;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/observer/SchemaChangeInfo;->getChangedSchemaNames()Ljava/util/Set;,public-api,system-api,test-api
Landroid/app/appsearch/observer/SchemaChangeInfo;->getDatabaseName()Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/appsearch/observer/SchemaChangeInfo;->getPackageName()Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/appsearch/observer/SchemaChangeInfo;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/observer/SchemaChangeInfo;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/AbstractSafeParcelable;->describeContents()I,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/DocumentIndexingConfigParcelCreator;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/DocumentIndexingConfigParcelCreator;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/GenericDocumentParcel;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/GenericDocumentParcel;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/GenericDocumentParcel;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/GenericDocumentParcelCreator;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/GenericDocumentParcelCreator;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/IntegerIndexingConfigParcelCreator;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/IntegerIndexingConfigParcelCreator;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/JoinableConfigParcelCreator;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/JoinableConfigParcelCreator;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/PropertyConfigParcel$DocumentIndexingConfigParcel;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/PropertyConfigParcel$IntegerIndexingConfigParcel;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/PropertyConfigParcel$JoinableConfigParcel;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/PropertyConfigParcel$StringIndexingConfigParcel;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/PropertyConfigParcel;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/PropertyConfigParcelCreator;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/PropertyConfigParcelCreator;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/PropertyParcel;->equals(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/PropertyParcel;->hashCode()I,core-platform-api,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/PropertyParcel;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/PropertyParcelCreator;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/PropertyParcelCreator;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/StringIndexingConfigParcelCreator;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/safeparcel/StringIndexingConfigParcelCreator;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/stats/SchemaMigrationStats;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Landroid/app/appsearch/stats/SchemaMigrationStatsCreator;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/stats/SchemaMigrationStatsCreator;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Landroid/app/appsearch/util/DocumentIdUtil;->createQualifiedId(Ljava/lang/String;Ljava/lang/String;Landroid/app/appsearch/GenericDocument;)Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/appsearch/util/DocumentIdUtil;->createQualifiedId(Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;Ljava/lang/String;)Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/appsearch/util/IndentingStringBuilder;->toString()Ljava/lang/String;,core-platform-api,public-api,system-api,test-api
