Landroid/app/role/IOnRoleHoldersChangedListener$Default;-><init>()V
Landroid/app/role/RoleControllerManager;->createWithInitializedRemoteServiceComponentName(Landroid/os/Handler;Landroid/content/Context;)Landroid/app/role/RoleControllerManager;
Landroid/app/role/RoleControllerManager;->getRemoteServiceComponentName(Landroid/content/Context;)Landroid/content/ComponentName;
Landroid/app/role/RoleControllerManager;->grantDefaultRoles(Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V
Landroid/app/role/RoleControllerManager;->initializeRemoteServiceComponentName(Landroid/content/Context;)V
Landroid/app/role/RoleControllerManager;->isApplicationVisibleForRole(Ljava/lang/String;Ljava/lang/String;Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V
Landroid/app/role/RoleControllerManager;->isRoleVisible(Ljava/lang/String;Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V
Landroid/app/role/RoleControllerManager;->lambda$grantDefaultRoles$0(Landroid/app/role/IRoleController;)Ljava/util/concurrent/CompletableFuture;
Landroid/app/role/RoleControllerManager;->lambda$isApplicationVisibleForRole$4(Ljava/lang/String;Ljava/lang/String;Landroid/app/role/IRoleController;)Ljava/util/concurrent/CompletableFuture;
Landroid/app/role/RoleControllerManager;->lambda$isRoleVisible$5(Ljava/lang/String;Landroid/app/role/IRoleController;)Ljava/util/concurrent/CompletableFuture;
Landroid/app/role/RoleControllerManager;->lambda$onAddRoleHolder$1(Ljava/lang/String;Ljava/lang/String;ILandroid/app/role/IRoleController;)Ljava/util/concurrent/CompletableFuture;
Landroid/app/role/RoleControllerManager;->lambda$onClearRoleHolders$3(Ljava/lang/String;ILandroid/app/role/IRoleController;)Ljava/util/concurrent/CompletableFuture;
Landroid/app/role/RoleControllerManager;->lambda$onRemoveRoleHolder$2(Ljava/lang/String;Ljava/lang/String;ILandroid/app/role/IRoleController;)Ljava/util/concurrent/CompletableFuture;
Landroid/app/role/RoleControllerManager;->lambda$propagateCallback$6(Ljava/lang/Throwable;Ljava/lang/String;Ljava/util/function/Consumer;Landroid/os/Bundle;)V
Landroid/app/role/RoleControllerManager;->lambda$propagateCallback$7(Ljava/util/concurrent/Executor;Ljava/lang/String;Ljava/util/function/Consumer;Landroid/os/Bundle;Ljava/lang/Throwable;)V
Landroid/app/role/RoleControllerManager;->lambda$propagateCallback$8(Ljava/lang/String;Landroid/os/RemoteCallback;Landroid/os/Bundle;Ljava/lang/Throwable;)V
Landroid/app/role/RoleControllerManager;->mRemoteService:Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector;
Landroid/app/role/RoleControllerManager;->onAddRoleHolder(Ljava/lang/String;Ljava/lang/String;ILandroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerManager;->onClearRoleHolders(Ljava/lang/String;ILandroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerManager;->onRemoveRoleHolder(Ljava/lang/String;Ljava/lang/String;ILandroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerManager;->propagateCallback(Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;Ljava/lang/String;Landroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerManager;->propagateCallback(Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;Ljava/lang/String;Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V
Landroid/app/role/RoleControllerManager;->sRemoteServiceComponentName:Landroid/content/ComponentName;
Landroid/app/role/RoleControllerManager;->sRemoteServices:Landroid/util/SparseArray;
Landroid/app/role/RoleControllerManager;->sRemoteServicesLock:Ljava/lang/Object;
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda0;-><init>(Landroid/app/role/RoleControllerService$1;Landroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda0;->f$0:Landroid/app/role/RoleControllerService$1;
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda0;->f$1:Landroid/os/RemoteCallback;
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda1;-><init>(Landroid/app/role/RoleControllerService$1;Ljava/lang/String;ILandroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda1;->f$0:Landroid/app/role/RoleControllerService$1;
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda1;->f$1:Ljava/lang/String;
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda1;->f$2:I
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda1;->f$3:Landroid/os/RemoteCallback;
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda1;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda2;-><init>(Landroid/app/role/RoleControllerService$1;Ljava/lang/String;Ljava/lang/String;ILandroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda2;->f$0:Landroid/app/role/RoleControllerService$1;
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda2;->f$1:Ljava/lang/String;
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda2;->f$2:Ljava/lang/String;
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda2;->f$3:I
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda2;->f$4:Landroid/os/RemoteCallback;
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda2;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda3;-><init>(Landroid/app/role/RoleControllerService$1;Ljava/lang/String;Ljava/lang/String;ILandroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda3;->f$0:Landroid/app/role/RoleControllerService$1;
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda3;->f$1:Ljava/lang/String;
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda3;->f$2:Ljava/lang/String;
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda3;->f$3:I
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda3;->f$4:Landroid/os/RemoteCallback;
Landroid/app/role/RoleControllerService$1$$ExternalSyntheticLambda3;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/app/role/RoleControllerService$1;-><init>(Landroid/app/role/RoleControllerService;)V
Landroid/app/role/RoleControllerService$1;->enforceCallerSystemUid(Ljava/lang/String;)V
Landroid/app/role/RoleControllerService$1;->grantDefaultRoles(Landroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService$1;->isApplicationQualifiedForRole(Ljava/lang/String;Ljava/lang/String;Landroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService$1;->isApplicationVisibleForRole(Ljava/lang/String;Ljava/lang/String;Landroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService$1;->isRoleVisible(Ljava/lang/String;Landroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService$1;->lambda$grantDefaultRoles$0$RoleControllerService$1(Landroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService$1;->lambda$onAddRoleHolder$1$RoleControllerService$1(Ljava/lang/String;Ljava/lang/String;ILandroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService$1;->lambda$onClearRoleHolders$3$RoleControllerService$1(Ljava/lang/String;ILandroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService$1;->lambda$onRemoveRoleHolder$2$RoleControllerService$1(Ljava/lang/String;Ljava/lang/String;ILandroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService$1;->onAddRoleHolder(Ljava/lang/String;Ljava/lang/String;ILandroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService$1;->onClearRoleHolders(Ljava/lang/String;ILandroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService$1;->onRemoveRoleHolder(Ljava/lang/String;Ljava/lang/String;ILandroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService$1;->this$0:Landroid/app/role/RoleControllerService;
Landroid/app/role/RoleControllerService;-><init>()V,system-api,test-api
Landroid/app/role/RoleControllerService;->SERVICE_INTERFACE:Ljava/lang/String;,system-api,test-api
Landroid/app/role/RoleControllerService;->access$000(Landroid/app/role/RoleControllerService;)Landroid/os/Handler;
Landroid/app/role/RoleControllerService;->access$100(Landroid/app/role/RoleControllerService;Ljava/lang/String;ILandroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService;->access$200(Landroid/app/role/RoleControllerService;Ljava/lang/String;Ljava/lang/String;ILandroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService;->access$300(Landroid/app/role/RoleControllerService;Ljava/lang/String;Ljava/lang/String;ILandroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService;->access$400(Landroid/app/role/RoleControllerService;Landroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService;->grantDefaultRoles(Landroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService;->mWorkerHandler:Landroid/os/Handler;
Landroid/app/role/RoleControllerService;->mWorkerThread:Landroid/os/HandlerThread;
Landroid/app/role/RoleControllerService;->onAddRoleHolder(Ljava/lang/String;Ljava/lang/String;I)Z,system-api,test-api
Landroid/app/role/RoleControllerService;->onAddRoleHolder(Ljava/lang/String;Ljava/lang/String;ILandroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService;->onBind(Landroid/content/Intent;)Landroid/os/IBinder;,public-api,system-api,test-api
Landroid/app/role/RoleControllerService;->onClearRoleHolders(Ljava/lang/String;I)Z,system-api,test-api
Landroid/app/role/RoleControllerService;->onClearRoleHolders(Ljava/lang/String;ILandroid/os/RemoteCallback;)V
Landroid/app/role/RoleControllerService;->onCreate()V,public-api,system-api,test-api
Landroid/app/role/RoleControllerService;->onDestroy()V,public-api,system-api,test-api
Landroid/app/role/RoleControllerService;->onGrantDefaultRoles()Z,system-api,test-api
Landroid/app/role/RoleControllerService;->onIsApplicationQualifiedForRole(Ljava/lang/String;Ljava/lang/String;)Z,system-api,test-api
Landroid/app/role/RoleControllerService;->onIsApplicationVisibleForRole(Ljava/lang/String;Ljava/lang/String;)Z,system-api,test-api
Landroid/app/role/RoleControllerService;->onIsRoleVisible(Ljava/lang/String;)Z,system-api,test-api
Landroid/app/role/RoleControllerService;->onRemoveRoleHolder(Ljava/lang/String;Ljava/lang/String;I)Z,system-api,test-api
Landroid/app/role/RoleControllerService;->onRemoveRoleHolder(Ljava/lang/String;Ljava/lang/String;ILandroid/os/RemoteCallback;)V
Landroid/app/role/RoleFrameworkInitializer$$ExternalSyntheticLambda0;-><clinit>()V
Landroid/app/role/RoleFrameworkInitializer$$ExternalSyntheticLambda0;-><init>()V
Landroid/app/role/RoleFrameworkInitializer$$ExternalSyntheticLambda0;->INSTANCE:Landroid/app/role/RoleFrameworkInitializer$$ExternalSyntheticLambda0;
Landroid/app/role/RoleFrameworkInitializer$$ExternalSyntheticLambda0;->createService(Landroid/content/Context;Landroid/os/IBinder;)Ljava/lang/Object;,system-api,test-api
Landroid/app/role/RoleFrameworkInitializer;-><init>()V
Landroid/app/role/RoleFrameworkInitializer;->lambda$registerServiceWrappers$0(Landroid/content/Context;Landroid/os/IBinder;)Landroid/app/role/RoleManager;
Landroid/app/role/RoleFrameworkInitializer;->registerServiceWrappers()V
Landroid/app/role/RoleManager$$ExternalSyntheticLambda0;-><init>(Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V
Landroid/app/role/RoleManager$$ExternalSyntheticLambda0;->f$0:Ljava/util/concurrent/Executor;
Landroid/app/role/RoleManager$$ExternalSyntheticLambda0;->f$1:Ljava/util/function/Consumer;
Landroid/app/role/RoleManager$$ExternalSyntheticLambda0;->onResult(Landroid/os/Bundle;)V,system-api,test-api
Landroid/app/role/RoleManager$$ExternalSyntheticLambda1;-><init>(Landroid/os/Bundle;Ljava/util/function/Consumer;)V
Landroid/app/role/RoleManager$$ExternalSyntheticLambda1;->f$0:Landroid/os/Bundle;
Landroid/app/role/RoleManager$$ExternalSyntheticLambda1;->f$1:Ljava/util/function/Consumer;
Landroid/app/role/RoleManager$$ExternalSyntheticLambda1;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/app/role/RoleManager$OnRoleHoldersChangedListenerDelegate$$ExternalSyntheticLambda0;-><init>(Landroid/app/role/RoleManager$OnRoleHoldersChangedListenerDelegate;Ljava/lang/String;I)V
Landroid/app/role/RoleManager$OnRoleHoldersChangedListenerDelegate$$ExternalSyntheticLambda0;->f$0:Landroid/app/role/RoleManager$OnRoleHoldersChangedListenerDelegate;
Landroid/app/role/RoleManager$OnRoleHoldersChangedListenerDelegate$$ExternalSyntheticLambda0;->f$1:Ljava/lang/String;
Landroid/app/role/RoleManager$OnRoleHoldersChangedListenerDelegate$$ExternalSyntheticLambda0;->f$2:I
Landroid/app/role/RoleManager$OnRoleHoldersChangedListenerDelegate$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,system-api,test-api
Landroid/app/role/RoleManager$OnRoleHoldersChangedListenerDelegate;-><init>(Ljava/util/concurrent/Executor;Landroid/app/role/OnRoleHoldersChangedListener;)V
Landroid/app/role/RoleManager$OnRoleHoldersChangedListenerDelegate;->lambda$onRoleHoldersChanged$0$RoleManager$OnRoleHoldersChangedListenerDelegate(Ljava/lang/String;I)V
Landroid/app/role/RoleManager$OnRoleHoldersChangedListenerDelegate;->mExecutor:Ljava/util/concurrent/Executor;
Landroid/app/role/RoleManager$OnRoleHoldersChangedListenerDelegate;->mListener:Landroid/app/role/OnRoleHoldersChangedListener;
Landroid/app/role/RoleManager$OnRoleHoldersChangedListenerDelegate;->onRoleHoldersChanged(Ljava/lang/String;I)V
Landroid/app/role/RoleManager;-><init>(Landroid/content/Context;Landroid/app/role/IRoleManager;)V
Landroid/app/role/RoleManager;->ACTION_REQUEST_ROLE:Ljava/lang/String;
Landroid/app/role/RoleManager;->MANAGE_HOLDERS_FLAG_DONT_KILL_APP:I,system-api,test-api
Landroid/app/role/RoleManager;->PERMISSION_MANAGE_ROLES_FROM_CONTROLLER:Ljava/lang/String;
Landroid/app/role/RoleManager;->ROLE_ASSISTANT:Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_BROWSER:Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_CALL_REDIRECTION:Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_CALL_SCREENING:Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_DIALER:Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_EMERGENCY:Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_HOME:Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_SMS:Ljava/lang/String;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_SYSTEM_ACTIVITY_RECOGNIZER:Ljava/lang/String;,system-api,test-api
Landroid/app/role/RoleManager;->ROLE_SYSTEM_WELLBEING:Ljava/lang/String;,system-api,test-api
Landroid/app/role/RoleManager;->addOnRoleHoldersChangedListenerAsUser(Ljava/util/concurrent/Executor;Landroid/app/role/OnRoleHoldersChangedListener;Landroid/os/UserHandle;)V,system-api,test-api
Landroid/app/role/RoleManager;->addRoleHolderAsUser(Ljava/lang/String;Ljava/lang/String;ILandroid/os/UserHandle;Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V,system-api,test-api
Landroid/app/role/RoleManager;->addRoleHolderFromController(Ljava/lang/String;Ljava/lang/String;)Z,system-api,test-api
Landroid/app/role/RoleManager;->clearRoleHoldersAsUser(Ljava/lang/String;ILandroid/os/UserHandle;Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V,system-api,test-api
Landroid/app/role/RoleManager;->createRemoteCallback(Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)Landroid/os/RemoteCallback;
Landroid/app/role/RoleManager;->createRequestRoleIntent(Ljava/lang/String;)Landroid/content/Intent;,public-api,system-api,test-api
Landroid/app/role/RoleManager;->getBrowserRoleHolder(I)Ljava/lang/String;
Landroid/app/role/RoleManager;->getHeldRolesFromController(Ljava/lang/String;)Ljava/util/List;,system-api,test-api
Landroid/app/role/RoleManager;->getRoleControllerManager()Landroid/app/role/RoleControllerManager;
Landroid/app/role/RoleManager;->getRoleHolders(Ljava/lang/String;)Ljava/util/List;,system-api,test-api
Landroid/app/role/RoleManager;->getRoleHoldersAsUser(Ljava/lang/String;Landroid/os/UserHandle;)Ljava/util/List;,system-api,test-api
Landroid/app/role/RoleManager;->getSmsRoleHolder(I)Ljava/lang/String;
Landroid/app/role/RoleManager;->isApplicationVisibleForRole(Ljava/lang/String;Ljava/lang/String;Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V,system-api,test-api
Landroid/app/role/RoleManager;->isBypassingRoleQualification()Z,system-api,test-api
Landroid/app/role/RoleManager;->isRoleAvailable(Ljava/lang/String;)Z,public-api,system-api,test-api
Landroid/app/role/RoleManager;->isRoleHeld(Ljava/lang/String;)Z,public-api,system-api,test-api
Landroid/app/role/RoleManager;->isRoleVisible(Ljava/lang/String;Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V,system-api,test-api
Landroid/app/role/RoleManager;->lambda$createRemoteCallback$0(Landroid/os/Bundle;Ljava/util/function/Consumer;)V
Landroid/app/role/RoleManager;->lambda$createRemoteCallback$1(Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;Landroid/os/Bundle;)V
Landroid/app/role/RoleManager;->mContext:Landroid/content/Context;
Landroid/app/role/RoleManager;->mListeners:Landroid/util/SparseArray;
Landroid/app/role/RoleManager;->mListenersLock:Ljava/lang/Object;
Landroid/app/role/RoleManager;->mRoleControllerManager:Landroid/app/role/RoleControllerManager;
Landroid/app/role/RoleManager;->mRoleControllerManagerLock:Ljava/lang/Object;
Landroid/app/role/RoleManager;->mService:Landroid/app/role/IRoleManager;
Landroid/app/role/RoleManager;->removeOnRoleHoldersChangedListenerAsUser(Landroid/app/role/OnRoleHoldersChangedListener;Landroid/os/UserHandle;)V,system-api,test-api
Landroid/app/role/RoleManager;->removeRoleHolderAsUser(Ljava/lang/String;Ljava/lang/String;ILandroid/os/UserHandle;Ljava/util/concurrent/Executor;Ljava/util/function/Consumer;)V,system-api,test-api
Landroid/app/role/RoleManager;->removeRoleHolderFromController(Ljava/lang/String;Ljava/lang/String;)Z,system-api,test-api
Landroid/app/role/RoleManager;->setBrowserRoleHolder(Ljava/lang/String;I)Z
Landroid/app/role/RoleManager;->setBypassingRoleQualification(Z)V,system-api,test-api
Landroid/app/role/RoleManager;->setRoleNamesFromController(Ljava/util/List;)V,system-api,test-api
Landroid/permission/PermissionState;-><init>()V
Lcom/android/permission/jarjar/android/os/HandlerExecutor;-><init>(Landroid/os/Handler;)V
Lcom/android/permission/jarjar/android/os/HandlerExecutor;->execute(Ljava/lang/Runnable;)V,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/android/os/HandlerExecutor;->mHandler:Landroid/os/Handler;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda0;-><init>(Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda0;->f$0:Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda0;->run()V,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda1;-><init>(Ljava/util/function/BiConsumer;Ljava/lang/Object;Ljava/lang/Throwable;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda1;->f$0:Ljava/util/function/BiConsumer;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda1;->f$1:Ljava/lang/Object;
