Landroid/app/role/IOnRoleHoldersChangedListener$Default;-><init>()V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda1;->f$2:Ljava/lang/Throwable;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda1;->run()V,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda2;-><clinit>()V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda2;-><init>()V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda2;->INSTANCE:Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda2;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda2;->execute(Ljava/lang/Runnable;)V,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda3;-><init>(Ljava/util/function/BiConsumer;Ljava/util/function/BiConsumer;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda3;->accept(Ljava/lang/Object;Ljava/lang/Object;)V,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda3;->f$0:Ljava/util/function/BiConsumer;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda3;->f$1:Ljava/util/function/BiConsumer;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda4;-><clinit>()V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda4;-><init>()V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda4;->INSTANCE:Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda4;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$$ExternalSyntheticLambda4;->apply(Ljava/lang/Object;Ljava/lang/Object;)Ljava/lang/Object;,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$1;-><init>(Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$1;->complete(Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$1;->this$0:Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$2;-><init>()V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$2;->createFromParcel(Landroid/os/Parcel;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$2;->createFromParcel(Landroid/os/Parcel;)Ljava/lang/Object;,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$2;->newArray(I)[Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$2;->newArray(I)[Ljava/lang/Object;,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$SupplyAsync;-><init>(Ljava/util/function/Supplier;Ljava/util/concurrent/Executor;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$SupplyAsync;->mSupplier:Ljava/util/function/Supplier;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$SupplyAsync;->run()V,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenApplyAsync;-><init>(Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;Ljava/util/function/Function;Ljava/util/concurrent/Executor;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenApplyAsync;->accept(Ljava/lang/Object;Ljava/lang/Object;)V,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenApplyAsync;->accept(Ljava/lang/Object;Ljava/lang/Throwable;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenApplyAsync;->mExecutor:Ljava/util/concurrent/Executor;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenApplyAsync;->mFn:Ljava/util/function/Function;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenApplyAsync;->mSourceResult:Ljava/lang/Object;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenApplyAsync;->run()V,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenCombine;-><init>(Ljava/util/concurrent/CompletableFuture;Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiFunction;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenCombine;->accept(Ljava/lang/Object;Ljava/lang/Object;)V,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenCombine;->accept(Ljava/lang/Object;Ljava/lang/Throwable;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenCombine;->mCombineResults:Ljava/util/function/BiFunction;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenCombine;->mResultT:Ljava/lang/Object;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenCombine;->mSourceU:Ljava/util/concurrent/CompletionStage;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenComposeAsync;-><init>(Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;Ljava/util/function/Function;Ljava/util/concurrent/Executor;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenComposeAsync;->accept(Ljava/lang/Object;Ljava/lang/Object;)V,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenComposeAsync;->accept(Ljava/lang/Object;Ljava/lang/Throwable;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenComposeAsync;->mExecutor:Ljava/util/concurrent/Executor;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenComposeAsync;->mFn:Ljava/util/function/Function;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenComposeAsync;->mSourceResult:Ljava/lang/Object;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture$ThenComposeAsync;->run()V,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;-><clinit>()V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;-><init>()V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;-><init>(Landroid/os/Parcel;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->CREATOR:Landroid/os/Parcelable$Creator;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->DEBUG:Z
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->DIRECT_EXECUTOR:Ljava/util/concurrent/Executor;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->EMPTY_STACK_TRACE:[Ljava/lang/StackTraceElement;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->LOG_TAG:Ljava/lang/String;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->access$000()Ljava/lang/String;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->callListener(Ljava/util/function/BiConsumer;Ljava/lang/Object;Ljava/lang/Throwable;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->callListenerAsync(Ljava/util/function/BiConsumer;Ljava/lang/Object;Ljava/lang/Throwable;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->cancel(Z)Z,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->cancelTimeout()Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->complete(Ljava/lang/Object;)Z,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->completeExceptionally(Ljava/lang/Throwable;)Z,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->completedFuture(Ljava/lang/Object;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->describeContents()I,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->getMainHandler()Landroid/os/Handler;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->lambda$callListenerAsync$1(Ljava/util/function/BiConsumer;Ljava/lang/Object;Ljava/lang/Throwable;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->lambda$thenCombine$2(Ljava/lang/Object;Ljava/lang/Void;)Ljava/lang/Object;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->lambda$whenCompleteAsync$0(Ljava/util/function/BiConsumer;Ljava/util/function/BiConsumer;Ljava/lang/Object;Ljava/lang/Throwable;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->mListener:Ljava/util/function/BiConsumer;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->mListenerExecutor:Ljava/util/concurrent/Executor;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->mLock:Ljava/lang/Object;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->mRemoteOrigin:Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->mTimeoutHandler:Landroid/os/Handler;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->onCompleted(Ljava/lang/Object;Ljava/lang/Throwable;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->orTimeout(JLjava/util/concurrent/TimeUnit;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->orTimeout(JLjava/util/concurrent/TimeUnit;)Ljava/util/concurrent/CompletableFuture;,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->readThrowable(Landroid/os/Parcel;)Ljava/lang/Throwable;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->sMainHandler:Landroid/os/Handler;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->setTimeoutHandler(Landroid/os/Handler;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->supply(Ljava/util/function/Supplier;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->supplyAsync(Ljava/util/function/Supplier;Ljava/util/concurrent/Executor;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenApply(Ljava/util/function/Function;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenApply(Ljava/util/function/Function;)Ljava/util/concurrent/CompletableFuture;,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenApply(Ljava/util/function/Function;)Ljava/util/concurrent/CompletionStage;,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenApplyAsync(Ljava/util/function/Function;Ljava/util/concurrent/Executor;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenApplyAsync(Ljava/util/function/Function;Ljava/util/concurrent/Executor;)Ljava/util/concurrent/CompletableFuture;,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenApplyAsync(Ljava/util/function/Function;Ljava/util/concurrent/Executor;)Ljava/util/concurrent/CompletionStage;,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenCombine(Ljava/util/concurrent/CompletionStage;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenCombine(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiFunction;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenCombine(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiFunction;)Ljava/util/concurrent/CompletableFuture;,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenCombine(Ljava/util/concurrent/CompletionStage;Ljava/util/function/BiFunction;)Ljava/util/concurrent/CompletionStage;,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenCompose(Ljava/util/function/Function;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenCompose(Ljava/util/function/Function;)Ljava/util/concurrent/CompletableFuture;,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenCompose(Ljava/util/function/Function;)Ljava/util/concurrent/CompletionStage;,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenComposeAsync(Ljava/util/function/Function;Ljava/util/concurrent/Executor;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenComposeAsync(Ljava/util/function/Function;Ljava/util/concurrent/Executor;)Ljava/util/concurrent/CompletableFuture;,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->thenComposeAsync(Ljava/util/function/Function;Ljava/util/concurrent/Executor;)Ljava/util/concurrent/CompletionStage;,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->triggerTimeout()V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->unwrapExecutionException(Ljava/lang/Throwable;)Ljava/lang/Throwable;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->whenComplete(Ljava/util/function/BiConsumer;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->whenComplete(Ljava/util/function/BiConsumer;)Ljava/util/concurrent/CompletableFuture;,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->whenComplete(Ljava/util/function/BiConsumer;)Ljava/util/concurrent/CompletionStage;,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->whenCompleteAsync(Ljava/util/function/BiConsumer;Ljava/util/concurrent/Executor;)Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->whenCompleteAsync(Ljava/util/function/BiConsumer;Ljava/util/concurrent/Executor;)Ljava/util/concurrent/CompletableFuture;,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->whenCompleteAsync(Ljava/util/function/BiConsumer;Ljava/util/concurrent/Executor;)Ljava/util/concurrent/CompletionStage;,core-platform-api,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->writeThrowable(Landroid/os/Parcel;Ljava/lang/Throwable;)V
Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;->writeToParcel(Landroid/os/Parcel;I)V,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture$Default;-><init>()V
Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture$Default;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture$Default;->complete(Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;)V
Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture$Stub$Proxy;-><init>(Landroid/os/IBinder;)V
Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture$Stub$Proxy;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture$Stub$Proxy;->complete(Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;)V
Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture$Stub$Proxy;->getInterfaceDescriptor()Ljava/lang/String;
Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture$Stub$Proxy;->mRemote:Landroid/os/IBinder;
Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture$Stub$Proxy;->sDefaultImpl:Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture$Stub;-><init>()V
Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture$Stub;->TRANSACTION_complete:I
Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture$Stub;->asBinder()Landroid/os/IBinder;,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture$Stub;->asInterface(Landroid/os/IBinder;)Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture$Stub;->getDefaultImpl()Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture;
Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture$Stub;->onTransact(ILandroid/os/Parcel;Landroid/os/Parcel;I)Z,public-api,system-api,test-api
Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture$Stub;->setDefaultImpl(Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture;)Z
Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture;->DESCRIPTOR:Ljava/lang/String;
Lcom/android/permission/jarjar/com/android/internal/infra/IAndroidFuture;->complete(Lcom/android/permission/jarjar/com/android/internal/infra/AndroidFuture;)V
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$$ExternalSyntheticLambda0;-><clinit>()V
Lcom/android/permission/jarjar/com/android/internal/infra/ServiceConnector$Impl$$ExternalSyntheticLambda0;-><init>()V
